SiteID,SiteName,SensorGroup,Backend,Access,Usr,Pwd,Latitude,Longitude,Owner,Contact,ProviderURL,NetworkInfoWebsite,Description,ServerName
BoMLatest_95675_IDS60801,Outer Harbor (Black Pole),BoM,BoM_Latest,Public,NA,NA,-34.7343,138.4653,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_95677_IDS60801,Parafield,BoM,BoM_Latest,Public,NA,NA,-34.7977,138.6281,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94811_IDS60801,Parawa West,BoM,BoM_Latest,Public,NA,NA,-35.5695,138.2864,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_95679_IDS60801,Sellicks Hill,BoM,BoM_Latest,Public,NA,NA,-35.3294,138.5019,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94814_IDS60801,Strathalbyn,BoM,BoM_Latest,Public,NA,NA,-35.2836,138.8934,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_95805_IDS60801,Cape Borda,BoM,BoM_Latest,Public,NA,NA,-35.7549,136.5959,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94822_IDS60801,Cape Willoughby,BoM,BoM_Latest,Public,NA,NA,-35.8426,138.1327,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94809_IDS60801,Edithburgh,BoM,BoM_Latest,Public,NA,NA,-35.1121,137.7395,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94685_IDS60801,Kadina,BoM,BoM_Latest,Public,NA,NA,-33.9703,137.6628,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_95807_IDS60801,Kingscote,BoM,BoM_Latest,Public,NA,NA,-35.7114,137.5231,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94665_IDS60801,Maitland,BoM,BoM_Latest,Public,NA,NA,-34.3745,137.6733,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_95659_IDS60801,Minlaton Airport,BoM,BoM_Latest,Public,NA,NA,-34.748,137.5276,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94807_IDS60801,Parndana,BoM,BoM_Latest,Public,NA,NA,-35.7916,137.2496,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_95806_IDS60801,Stenhouse Bay,BoM,BoM_Latest,Public,NA,NA,-35.2795,136.9392,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94666_IDS60801,Warburto Point,BoM,BoM_Latest,Public,NA,NA,-34.0041,137.528,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94663_IDS60801,Warooka,BoM,BoM_Latest,Public,NA,NA,-34.9906,137.3995,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94813_IDS60801,Cape Jaffa,BoM,BoM_Latest,Public,NA,NA,-36.9655,139.7164,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94817_IDS60801,Coonawarra,BoM,BoM_Latest,Public,NA,NA,-37.2906,140.8254,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94816_IDS60801,Keith,BoM,BoM_Latest,Public,NA,NA,-36.098,140.3556,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_95815_IDS60801,Keith West,BoM,BoM_Latest,Public,NA,NA,-36.1058,140.3273,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94821_IDS60801,Mount Gambier,BoM,BoM_Latest,Public,NA,NA,-37.7473,140.7739,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94820_IDS60801,Naracoorte,BoM,BoM_Latest,Public,NA,NA,-36.9813,140.727,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_95823_IDS60801,Padthaway,BoM,BoM_Latest,Public,NA,NA,-36.6539,140.5212,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_95816_IDS60801,Robe Airport,BoM,BoM_Latest,Public,NA,NA,-37.1776,139.8054,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_95813_IDS60801,Karoonda,BoM,BoM_Latest,Public,NA,NA,-35.09,139.8972,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94690_IDS60801,Lameroo AWS,BoM,BoM_Latest,Public,NA,NA,-35.3778,140.5378,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94682_IDS60801,Loxton,BoM,BoM_Latest,Public,NA,NA,-34.439,140.5978,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_95812_IDS60801,Murray Bridge,BoM,BoM_Latest,Public,NA,NA,-35.1234,139.2592,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_95818_IDS60801,Pallamana,BoM,BoM_Latest,Public,NA,NA,-35.065,139.2273,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_95687_IDS60801,Renmark Airport,BoM,BoM_Latest,Public,NA,NA,-34.1983,140.6766,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_95667_IDS60801,Clare,BoM,BoM_Latest,Public,NA,NA,-33.8226,138.5933,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94680_IDS60801,Eudunda,BoM,BoM_Latest,Public,NA,NA,-34.1754,139.0847,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94673_IDS60801,Hawker,BoM,BoM_Latest,Public,NA,NA,-31.8846,138.435,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_95666_IDS60801,Port Augusta,BoM,BoM_Latest,Public,NA,NA,-32.5073,137.7169,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_99749_IDS60801,Port Pirie Airport AWS,BoM,BoM_Latest,Public,NA,NA,-33.2371,137.9971,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_95671_IDS60801,Roseworthy,BoM,BoM_Latest,Public,NA,NA,-34.5106,138.6763,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_95670_IDS60801,Snowtown,BoM,BoM_Latest,Public,NA,NA,-33.7676,138.2182,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_95674_IDS60801,Turretfield,BoM,BoM_Latest,Public,NA,NA,-34.5519,138.8342,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94679_IDS60801,Yongala,BoM,BoM_Latest,Public,NA,NA,-33.0276,138.756,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94653_IDS60801,Ceduna,BoM,BoM_Latest,Public,NA,NA,-32.1297,133.6976,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94661_IDS60801,Cleve,BoM,BoM_Latest,Public,NA,NA,-33.7011,136.4937,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94662_IDS60801,Cleve Airport,BoM,BoM_Latest,Public,NA,NA,-33.7081,136.5026,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_95663_IDS60801,Cummins Airport,BoM,BoM_Latest,Public,NA,NA,-34.2524,135.7135,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94656_IDS60801,Elliston,BoM,BoM_Latest,Public,NA,NA,-33.6501,134.888,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94668_IDS60801,Kimba,BoM,BoM_Latest,Public,NA,NA,-33.1416,136.4126,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94657_IDS60801,Kyancutta,BoM,BoM_Latest,Public,NA,NA,-33.1337,135.5521,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_95662_IDS60801,Minnipa RS,BoM,BoM_Latest,Public,NA,NA,-32.8427,135.1515,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94804_IDS60801,Neptune Island,BoM,BoM_Latest,Public,NA,NA,-35.3365,136.1174,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94651_IDS60801,Nullarbor,BoM,BoM_Latest,Public,NA,NA,-31.4492,130.8976,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_95661_IDS60801,Port Lincoln Airport,BoM,BoM_Latest,Public,NA,NA,-34.5993,135.8784,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94654_IDS60801,Streaky Bay,BoM,BoM_Latest,Public,NA,NA,-32.7963,134.2116,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_95664_IDS60801,Whyalla,BoM,BoM_Latest,Public,NA,NA,-33.0539,137.5206,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_95654_IDS60801,Wudinna Airport,BoM,BoM_Latest,Public,NA,NA,-33.043,135.4519,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_95660_IDS60801,Andamooka,BoM,BoM_Latest,Public,NA,NA,-30.449,137.1692,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94676_IDS60801,Arkaroola,BoM,BoM_Latest,Public,NA,NA,-30.311,139.3357,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_95458_IDS60801,Coober Pedy Airport,BoM,BoM_Latest,Public,NA,NA,-29.0347,134.7222,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94474_IDS60801,Ernabella/Pukatja,BoM,BoM_Latest,Public,NA,NA,-26.2635,132.1771,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_95668_IDS60801,Gluepot,BoM,BoM_Latest,Public,NA,NA,-33.7622,140.1251,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94674_IDS60801,Leigh Creek,BoM,BoM_Latest,Public,NA,NA,-30.5963,138.4219,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_95480_IDS60801,Marree Airport,BoM,BoM_Latest,Public,NA,NA,-29.6587,138.0684,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_95481_IDS60801,Moomba Airport,BoM,BoM_Latest,Public,NA,NA,-28.0997,140.1956,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94660_IDS60801,Mount Ive,BoM,BoM_Latest,Public,NA,NA,-32.4398,136.0671,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94476_IDS60801,Oodnadatta,BoM,BoM_Latest,Public,NA,NA,-27.5553,135.4456,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_95658_IDS60801,Roxby Downs,BoM,BoM_Latest,Public,NA,NA,-30.4829,136.8772,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94655_IDS60801,Tarcoola,BoM,BoM_Latest,Public,NA,NA,-30.7051,134.5786,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
